0.39505,0.395694,0.413146,0.395694,0.412598,0.321607,0.328132,0.268729,0.200287,0.245936,0.226274,0.045195,0.037694,0.332575,0.246804,0.388367,0.458334,2
0.393002,0.393708,0.410929,0.375297,0.410328,0.300847,0.327279,0.16368,0.198013,0.102442,0.262654,0.039401,0.047237,0.293179,0.245721,0.404811,0.436711,2
0.379169,0.397593,0.395349,0.398669,0.394681,0.307048,0.326832,0.256651,0.197452,0.269049,0.265721,0.057012,0.032797,0.256535,0.205519,0.385713,0.43753,2
0.379985,0.400085,0.398845,0.402144,0.398534,0.296643,0.307403,0.193283,0.229275,0.131857,0.219712,0.045476,0.045476,0.215361,0.254134,0.401202,0.42758,2
0.36225,0.380855,0.38045,0.36479,0.380855,0.264367,0.293672,0.162771,0.217137,0.101851,0.2123,0.044037,0.052778,0.145698,0.237183,0.394706,0.453716,2
0.372265,0.390961,0.390961,0.373752,0.391717,0.27124,0.301806,0.151328,0.220868,0.207928,0.216299,0.043046,0.060237,0.112777,0.221531,0.400531,0.423969,2
0.377786,0.396805,0.396805,0.379344,0.397102,0.275354,0.306241,0.154705,0.224821,0.207354,0.220048,0.035581,0.062136,0.149477,0.226596,0.408528,0.395514,2
0.375414,0.394348,0.413183,0.377004,0.394632,0.271342,0.3061,0.17799,0.22277,0.105202,0.218193,0.043247,0.060531,0.129421,0.219763,0.402967,0.408218,2
0.372476,0.391275,0.391275,0.392687,0.392029,0.271485,0.303668,0.176582,0.221004,0.204354,0.216451,0.046219,0.051559,0.180282,0.218458,0.400359,0.443957,2
0.374584,0.39329,0.39329,0.394683,0.394033,0.275823,0.302682,0.177674,0.23836,0.104388,0.217894,0.046795,0.054724,0.178461,0.202066,0.398559,0.442142,2
0.375198,0.394354,0.394072,0.377565,0.394824,0.275645,0.305598,0.20637,0.221962,0.117446,0.201455,0.043154,0.05176,0.221143,0.221143,0.424922,0.41209,2
0.378103,0.397188,0.416176,0.380543,0.397468,0.277813,0.306514,0.178124,0.223441,0.113188,0.214652,0.05166,0.04306,0.200902,0.206715,0.40799,0.413667,2
0.3921,0.411019,0.410664,0.375785,0.392379,0.272475,0.303086,0.177218,0.22177,0.201979,0.201474,0.0427,0.0427,0.17803,0.216091,0.400778,0.402685,2
0.395893,0.396182,0.395797,0.379583,0.396182,0.276078,0.306629,0.181057,0.225716,0.202164,0.216744,0.052476,0.043749,0.215425,0.215425,0.39896,0.441244,2
0.398589,0.398689,0.417552,0.400186,0.399488,0.294192,0.327532,0.192315,0.207669,0.106116,0.223561,0.04472,0.053641,0.178731,0.21726,0.418858,0.463029,2
0.377503,0.396224,0.396224,0.397713,0.397019,0.279513,0.307146,0.191395,0.206642,0.100019,0.222421,0.044484,0.053346,0.159548,0.218277,0.4337,0.459104,2
0.373139,0.391693,0.391693,0.374715,0.392495,0.273571,0.302069,0.169342,0.204452,0.203717,0.220031,0.044356,0.044356,0.159192,0.214347,0.430856,0.438088,2
0.375382,0.395062,0.393545,0.378656,0.392783,0.297929,0.30265,0.15803,0.205344,0.112527,0.245297,0.0607,0.043461,0.261891,0.243906,0.444514,0.453264,2
0.360466,0.398277,0.397894,0.381473,0.379069,0.303021,0.30936,0.186592,0.210007,0.128071,0.250324,0.069834,0.055846,0.257835,0.239878,0.420369,0.449393,2
0.378053,0.397061,0.396664,0.399141,0.396763,0.301924,0.306194,0.18631,0.209257,0.116553,0.283749,0.064209,0.044494,0.262738,0.24468,0.408734,0.473872,2
0.378602,0.397855,0.397558,0.382224,0.397855,0.303019,0.30896,0.187466,0.210497,0.12969,0.284935,0.062126,0.044379,0.241848,0.241848,0.405202,0.44965,2
0.379037,0.397578,0.397676,0.381187,0.397676,0.302964,0.30741,0.187087,0.210255,0.124891,0.303973,0.070577,0.044112,0.259243,0.241272,0.421895,0.451124,2
0.378931,0.397582,0.397872,0.379438,0.378627,0.302604,0.307224,0.173446,0.209654,0.115431,0.284944,0.061373,0.043841,0.259431,0.262231,0.423624,0.451363,2
0.378038,0.396653,0.397047,0.398226,0.397047,0.301735,0.307791,0.185853,0.208898,0.11602,0.283722,0.06194,0.044291,0.244597,0.262664,0.408724,0.455354,2
0.378677,0.397251,0.397347,0.380795,0.397347,0.302212,0.3085,0.185844,0.20915,0.127891,0.28459,0.072211,0.04378,0.242224,0.260245,0.405955,0.452371,2
0.378212,0.396824,0.397207,0.380318,0.39692,0.301487,0.306255,0.184873,0.208213,0.133745,0.248562,0.069822,0.046638,0.243653,0.243653,0.407808,0.454204,2
0.378636,0.397226,0.397598,0.379805,0.397598,0.301536,0.306689,0.177704,0.207847,0.140417,0.249114,0.06879,0.04645,0.241862,0.241862,0.405852,0.45198,2
0.379417,0.39832,0.398039,0.382541,0.398039,0.302665,0.307722,0.199581,0.209247,0.12672,0.233463,0.060377,0.043128,0.257359,0.239387,0.402699,0.448816,2
0.379083,0.397626,0.398011,0.399165,0.397723,0.302749,0.307408,0.186443,0.209776,0.1282,0.249907,0.06406,0.047586,0.240899,0.240899,0.404293,0.450682,2
0.397159,0.396775,0.416161,0.39831,0.396871,0.301472,0.324954,0.184935,0.20824,0.127316,0.248493,0.063306,0.054916,0.243864,0.243864,0.425449,0.454466,2
0.397049,0.396663,0.415783,0.398205,0.39676,0.301389,0.326354,0.198816,0.208206,0.127476,0.248325,0.06335,0.05493,0.244312,0.244312,0.425974,0.455029,2
0.377946,0.397244,0.396857,0.39927,0.396953,0.301718,0.306346,0.172521,0.208632,0.11517,0.231796,0.063576,0.046877,0.243665,0.240969,0.426463,0.454199,2
0.377884,0.397191,0.396896,0.399253,0.397191,0.301955,0.306343,0.186117,0.209165,0.120305,0.231799,0.06405,0.047178,0.244097,0.226204,0.425455,0.454715,2
0.396917,0.39653,0.415938,0.398077,0.396917,0.301264,0.326199,0.198756,0.208114,0.134032,0.23124,0.063363,0.054913,0.260427,0.247795,0.445444,0.455681,2
0.396636,0.396246,0.415681,0.397803,0.396636,0.300968,0.325859,0.198555,0.223504,0.134061,0.247675,0.054841,0.054841,0.245908,0.231141,0.446779,0.457043,2
0.377772,0.396801,0.396403,0.398885,0.396801,0.301581,0.326189,0.199727,0.208882,0.120535,0.231186,0.064075,0.047021,0.245619,0.245619,0.427285,0.456634,2
0.396964,0.396964,0.39667,0.39902,0.396964,0.301571,0.307661,0.199408,0.20867,0.128408,0.24824,0.063791,0.046897,0.244853,0.244853,0.445307,0.455685,2
0.377587,0.396328,0.396328,0.379807,0.396631,0.301602,0.305657,0.186386,0.209126,0.129803,0.283116,0.062771,0.044929,0.264519,0.264519,0.447016,0.457637,2
0.377765,0.396396,0.396496,0.37996,0.37745,0.30163,0.287103,0.192595,0.203808,0.116706,0.283355,0.071286,0.044645,0.263769,0.263769,0.447518,0.475167,2
0.378448,0.398584,0.397135,0.400507,0.397425,0.301975,0.308225,0.191987,0.208929,0.127937,0.266378,0.061399,0.043876,0.261064,0.261064,0.443093,0.471793,2
0.37752,0.396182,0.396568,0.379644,0.37752,0.282916,0.305389,0.190536,0.207413,0.127113,0.265027,0.061403,0.054557,0.246014,0.266889,0.410691,0.457196,2
0.378036,0.396757,0.397045,0.379242,0.378036,0.283496,0.285839,0.190912,0.207956,0.127069,0.265764,0.069843,0.054756,0.24423,0.247172,0.42595,0.454938,2
0.378074,0.396695,0.396792,0.380192,0.377771,0.283644,0.306099,0.178799,0.208194,0.114834,0.265829,0.06332,0.046626,0.244176,0.244176,0.444657,0.454859,2
0.37805,0.39677,0.39677,0.38016,0.37805,0.301302,0.306052,0.17856,0.208023,0.114611,0.265787,0.061168,0.046528,0.244203,0.24715,0.444739,0.454901,2
0.379019,0.398428,0.397666,0.382206,0.378718,0.30248,0.308883,0.185872,0.209311,0.11471,0.285056,0.060958,0.043542,0.258956,0.240961,0.404476,0.469151,2
0.37818,0.396797,0.397178,0.379377,0.37818,0.283556,0.306186,0.17827,0.207918,0.11418,0.265961,0.063027,0.054684,0.243658,0.246585,0.426633,0.454223,2
0.359564,0.397973,0.378236,0.380602,0.378532,0.301615,0.308186,0.19076,0.208118,0.113785,0.284376,0.060576,0.043284,0.260425,0.242371,0.443839,0.452604,2
0.3589,0.378206,0.396919,0.380279,0.378206,0.301195,0.307769,0.177813,0.207637,0.112498,0.265983,0.062777,0.054479,0.261531,0.261531,0.426457,0.45397,2
0.378995,0.397556,0.378995,0.381044,0.378995,0.302068,0.308733,0.178375,0.208516,0.126262,0.267112,0.063062,0.054885,0.240735,0.240735,0.423098,0.450539,2
0.378774,0.397331,0.397424,0.380812,0.378482,0.284049,0.308508,0.177965,0.208181,0.125876,0.266921,0.062856,0.042936,0.25868,0.240665,0.423006,0.45039,2
0.359719,0.378677,0.378677,0.380676,0.378677,0.30122,0.308189,0.176619,0.207169,0.111963,0.267827,0.05954,0.042538,0.259501,0.241433,0.442987,0.453633,2
0.359072,0.378363,0.378069,0.380415,0.378363,0.301233,0.307918,0.177507,0.207541,0.125783,0.266195,0.046259,0.054364,0.242798,0.242798,0.406991,0.453166,2
0.378059,0.396693,0.378059,0.380108,0.377765,0.300803,0.307517,0.177004,0.207015,0.139958,0.26575,0.062347,0.043102,0.243772,0.243772,0.425689,0.454408,2
0.37898,0.397917,0.397638,0.381023,0.378688,0.284249,0.308696,0.178171,0.208374,0.12605,0.267086,0.062951,0.054789,0.258753,0.240733,0.40444,0.450542,2
0.378659,0.397251,0.39762,0.380684,0.378659,0.301403,0.308231,0.17723,0.207554,0.112619,0.266604,0.062443,0.046285,0.241653,0.241653,0.405684,0.451733,2
0.377623,0.396287,0.396663,0.378116,0.377623,0.300359,0.305414,0.176816,0.206607,0.125588,0.266391,0.062284,0.043343,0.263449,0.266123,0.428865,0.456341,2
0.358489,0.377917,0.377623,0.379964,0.377917,0.300596,0.307328,0.176749,0.206757,0.125293,0.265542,0.043099,0.051675,0.24422,0.265007,0.407438,0.45498,2
0.355869,0.393825,0.393074,0.376676,0.374316,0.28123,0.305153,0.177056,0.206498,0.113125,0.263886,0.062715,0.042986,0.23907,0.23907,0.401019,0.446802,2
0.356079,0.393182,0.374521,0.376888,0.374521,0.2815,0.303805,0.177383,0.206805,0.125989,0.246883,0.062883,0.046646,0.238811,0.238811,0.400697,0.446505,2
0.356661,0.375414,0.393889,0.377473,0.375119,0.281906,0.304323,0.170861,0.207032,0.125869,0.247362,0.062867,0.046699,0.23862,0.23862,0.400649,0.464654,2
0.379055,0.397945,0.39757,0.381114,0.37876,0.284727,0.308995,0.17249,0.209132,0.126791,0.250056,0.06347,0.043169,0.239373,0.239373,0.402558,0.44867,2
0.378859,0.397425,0.397804,0.380942,0.37856,0.302167,0.307053,0.185374,0.208862,0.127085,0.268209,0.063422,0.055159,0.241402,0.241402,0.423782,0.451356,2
0.377228,0.395742,0.395836,0.379283,0.376934,0.300587,0.3056,0.183921,0.207416,0.125858,0.266885,0.062744,0.05454,0.240956,0.258932,0.404239,0.450261,2
0.360075,0.379,0.397926,0.381462,0.379309,0.30336,0.309413,0.187581,0.210745,0.129401,0.268962,0.064741,0.056368,0.240416,0.240416,0.420771,0.45003,2
0.378655,0.397225,0.397617,0.399668,0.398106,0.302473,0.308563,0.192918,0.209693,0.12477,0.266702,0.06422,0.047497,0.260532,0.242523,0.424871,0.45272,2
0.359419,0.39766,0.397265,0.380873,0.378702,0.302689,0.308672,0.187023,0.21007,0.125308,0.268106,0.064504,0.044322,0.242493,0.242493,0.424741,0.452663,2
